"","state","confirmed","deaths","active","people_tested","negative","positive","totaltestresults","mortality_rate","incident_rate","density","pop","landarea","num_hospitals","num_beds","state_population","hospitals_per_100k","beds_per_100k","state_area_sqmiles","hospitals_per_1000sqmile","beds_per_1000sqmile","num_colleges","avg_cost","vote_diff","pct_diff","party","republican","never","rarely","sometimes","frequently","always","population","pct_never","pct_rarely","pct_sometimes","pct_frequently","pct_always","status.of.reopening","stay.at.home.order","mandatory.quarantine.for.travelers","non.essential.business.closures","large.gatherings.ban","restaurant.limits","bar.closures","face.covering.requirement","emergency.declaration","start.of.stay.at.home","end.of.stay.at.home","masks.required.","travel.restrictions","had.stay.at.home","ongoing.stay.at.home","region","duration","log_confirmed","log_deaths","log_active","log_people_tested","log_negative","log_positive","log_totaltestresults","log_density","log_num_hospitals","log_num_beds","log_hospitals_per_100k","log_beds_per_100k","log_state_area_sqmiles","log_hospitals_per_1000sqmile","log_beds_per_1000sqmile","log_num_colleges","log_never","log_rarely","log_sometimes","log_frequently","log_always","log_population","confirmed_per_100k","deaths_per_100k","active_per_100k","people_tested_per_100k","negative_per_100k","positive_per_100k","totaltestresults_per_100k","num_colleges_per_100k","never_per_100k","rarely_per_100k","sometimes_per_100k","frequently_per_100k","always_per_100k"
"32","NM",-0.634865775728562,-0.558391770120405,-0.45000038154886,-0.46401677078421,-0.38627850374738,-0.643159903126923,-0.463465622529929,-0.0427885769893749,-0.859402439922788,-0.69785728732806,-0.603651345739409,0.590347564768276,-0.697274808270003,-0.725637344933352,-0.603651345739409,-0.117032574119339,-0.992875320679651,0.590347564768276,-0.938756746226861,-0.708124246821501,-0.614518543126963,-1.34387008275128,0.0148694377649841,0.175450153711023,"D","0",-0.890893346815084,-0.991861575853937,-0.832858439974358,-0.751049889620077,-0.503906753598315,-0.60256093638612,0.17238912732475,0.137566137566138,0.337349397590361,0.295200525969757,0.803009575923393,"reopened","lifted","Rolled Back to Certain States","some restricted reopen","above 25 banned","restricted","closed","public","Yes","24-Mar","20-May","1","1","1","0","west","57",-0.626558027748869,-0.420263085636103,-0.279492419681199,-0.29804036717195,-0.135408491719043,-0.637626814112513,-0.296394184523498,-1.22519406057184,-0.686753249474621,-0.903049294462575,0.151904932913484,-1.03246226585325,0.894893812518382,-1.58855624960783,-1.42154683903584,-0.557556539949129,-0.908167825511483,-1.12474304618812,-0.831960108891313,-0.831800480550232,-0.392981337256328,-0.632305879468549,-0.573245135298192,-0.284223841014593,-0.288090889726694,0.614626258676596,1.33621439428928,-0.590595746350367,0.616515617442305,0.296980898256708,-0.570947323182008,-0.829218109102749,-0.682807133557517,-0.925313057854264,0.813224519358714
"33","NV",-0.369797110910526,-0.434983579154488,-0.042260485867784,-0.561030458206646,-0.506905386468674,-0.371063025842797,-0.561225202565861,-0.361163135927117,1.21665369937949,-0.655547048376306,-0.464210718774202,0.456141327881178,-0.686311367888399,-0.568429034861886,-0.464210718774202,-0.578645975518124,-0.679503912015597,0.456141327881178,-0.919474091838831,-0.666358580352716,-0.718386151830045,0.904518145580243,-0.0357307023674989,0.0480895915678525,"D","0",-0.867566860275964,-0.816654828741397,-0.759306112432611,-0.587161379263737,-0.37405539915583,-0.469498613769032,0.100143061516452,0.162698412698413,0.244176706827309,0.356344510190664,0.819425444596443,"restricted","lifted","-","some restricted reopen","normal","restricted","reopened","public","Yes","2-Apr","9-May","1","0","1","0","west","37",0.0325124048236863,-0.0323904117683246,0.624830216310419,-0.61405549549012,-0.526678531127336,0.0324107978399456,-0.615201338880973,-0.863605916441919,-0.660505207212093,-0.407045997175788,-0.536354492201309,-0.625254963554776,0.809743549492433,-1.46466624306702,-0.982325263622761,-0.86859310999488,-0.841809839193061,-0.6350871568697,-0.630741464578171,-0.390828076500091,-0.0484398395306811,-0.257803799807688,0.548334484917356,-0.0216172512671417,1.82126777117866,-0.83494663166224,-0.801876038765945,0.546269624200723,-0.836865448854688,-1.39676398105896,-0.867376805495588,-0.728519949245124,-1.02359901804809,-0.684868019082846,0.875386324262819
"34","NY",1.59716894271762,4.61598293455257,1.62049131342278,3.38603247651266,3.5251775517485,1.61883360917503,3.38422138805615,2.67536285573376,-0.886671681631604,0.780145191882043,1.7150373777719,-0.273969966046159,1.045912212405,1.90755993399919,1.7150373777719,-0.863760135205608,-0.127314815441553,-0.273969966046159,0.588429481305129,0.796395776001276,2.5298372476118,0.670656286936119,2.37187447954676,0.516469038208169,"D","0",0.937693999644698,0.425454081837308,1.02936372474915,1.3382948880491,1.91397551398017,1.74612579037145,0.0872675250357654,0.0753968253968254,0.18714859437751,0.165680473372781,0.919288645690834,"restricted","high risk","From Certain States (New)","some restricted reopen","normal","restricted","reopened","public","Yes","22-Mar","28-May","1","1","1","0","northeast","67",1.33144966794716,1.91428166136471,1.4674622524717,2.05183626722105,2.13648544918299,1.33358340465871,2.05074034354072,1.05290317497143,1.1182865076238,1.51990358055642,-1.1454467432811,-0.000182335707220161,0.0879479175338371,0.815727712310212,1.05215987774121,1.76488165004134,0.958880280732021,0.660908290148845,1.03112125444666,1.25188858221538,1.61342880296328,1.53707011478093,0.00837692661424937,2.87912910215011,0.792906058863956,1.56171944316077,2.62879807013278,-0.0075794979567982,1.56352027938886,0.0338748975863132,-0.919259926915775,-1.07772105332696,-1.23382361351239,-1.43533836222425,1.25224642090491
"35","OH",0.128052043568251,0.117802206477077,-0.3731591831707,0.473098331136903,0.555045309763777,0.138714801872878,0.477032628791575,0.146429138822464,-0.614744863721461,0.312636553148522,0.686592232791038,-0.346975268998115,0.826643404772928,1.35037299784117,0.686592232791038,-0.510761651783008,1.07442015957036,-0.346975268998115,0.653990506224432,0.68649513946469,1.44394861117048,0.14084973196088,-0.660952707549895,0.173473869126043,"R","1",2.26042501166226,2.54460854201284,1.74309727520583,1.20391583921787,0.339933588569632,0.69545066955223,0.389842632331903,0.443783068783069,0.69718875502008,0.674556213017751,0.452804377564979,"reopened","lifted","Lifted","some restricted reopen","above 25 banned","reopened","reopened","public","Yes","23-Mar","29-May","1","1","1","0","midwest","67",0.603333785770449,0.689762718466935,0.0290030105300461,0.941721296430982,1.05597708163041,0.608195178131153,0.944843415351238,0.793635982252514,0.995059987388585,1.31070238468065,-0.417217407216569,1.08143634140953,-0.0338066474339126,0.853368122230353,0.999526198979803,1.37143891818584,1.44108144287395,1.44970332175233,1.30532519714839,1.19408677900435,0.846319819612174,1.04101140784857,-0.855531152547604,-0.321451595116722,-0.962047583194102,-0.294820313014241,0.0814269420407633,-0.850005200945345,-0.286300807325903,0.527198648843303,0.316015338735897,0.391617803080171,0.642708414495659,0.564966320358113,-0.510189863783731
"36","OK",-0.266903816245145,-0.513747980106895,-0.471046497210637,-0.330920456823458,-0.274290542843051,-0.266366729995203,-0.334226171003718,-0.827734064072278,0.0874138898889854,-0.546893690606499,-0.355232538607995,-0.0237942519080059,0.168836981876699,-0.239649622081783,-0.355232538607995,0.555022230858304,0.72240643776821,-0.0237942519080059,-0.383416299851592,-0.489207658176436,-0.142393049022044,-1.49082782315726,-0.768998152086661,0.794027228809837,"R","1",0.278936822978168,0.324568505409344,0.0562259424813908,-0.21277565308167,-0.454137017908784,-0.350849333920617,0.525035765379113,0.558862433862434,0.914056224899598,0.806048652202498,0.290209106898573,"reopened","lifted","Lifted","some restricted reopen","normal","restricted","reopened","no data","Yes","24-Mar","6-May","0","0","1","0","south","43",0.189124010185084,-0.252477018051947,-0.402753222777256,0.012033391806663,0.119611594741224,0.189624519674839,0.00582789557332994,-0.360163411661052,0.523749014402174,0.182570548369079,0.837538648666151,0.795507945915537,0.408357393410479,-0.0368202283976908,-0.208052729320441,0.263173996490442,0.592591782062333,0.601084902701191,0.458741491160116,0.204102815832297,-0.244380138883615,-0.0138530614713418,0.393653514385007,-0.650464448938241,-0.840123564269865,-0.121182964347077,0.200063022711358,0.391100512624949,-0.135471894011372,0.757416399429898,0.867988989513156,0.850867158157111,1.43969819242194,1.07957846657235,-1.12477458739525
"37","OR",-0.631420060547654,-0.60813770756403,-0.359662217691952,-0.549529597191883,-0.477707948739367,-0.637878546692069,-0.549848941424723,-0.527163287498867,-0.524268671339817,-0.594931777768254,-0.308939940288459,0.29541313257131,-0.499932881401134,-0.549260015894765,-0.308939940288459,-0.585434407891635,-1.39486461353672,0.29541313257131,-0.826917350776286,-0.648151204058158,-0.378455796074503,0.0631014899311023,0.218161584238603,0.236056214317084,"D","0",-0.740873412105577,-0.711631961877286,-0.538572292693197,-0.379994130197266,-0.238883487473784,-0.315562873140461,0.0965665236051502,0.141534391534392,0.312449799196787,0.422090729783038,0.79030682040258,"restricted","lifted","-","some reopen","new limits","new limits","new limits","public","no data","23-Mar",NA,"1","0","1","1","west","no data",-0.613265035432562,-0.677478956911764,0.069698867597736,-0.570501966716582,-0.415281055363425,-0.617428176324569,-0.571986282213375,-0.541171736516705,-0.284925369680376,-0.360835586545242,-0.548711061267072,-1.62909970195309,0.695145391479989,-1.02288567960624,-0.851753272034557,-0.071114687423996,-0.541956373783549,-0.428441235895493,-0.198212134426297,-0.0192296737432425,0.206378610747778,0.0482986277747197,-1.5414445499836,-1.05242357768961,-0.383383861158396,-1.15582681080018,-1.09510229466906,-1.538823963865,-1.15678907350532,-0.459448853670676,-0.882021069986098,-0.813103448643454,-0.774283145462298,-0.427364370862505,0.764842803277896
"38","PA",0.135761769666879,0.664688634142571,-0.340943756669943,-0.0621102962227544,-0.0134050522090509,0.119665083610683,-0.0632163684973912,1.20321846352353,0.248672806001942,0.3090518333639,0.830067603214481,-0.301738782795483,0.870497166299343,1.2061862079427,0.830067603214481,-0.578645975518124,0.397292135359011,-0.301738782795483,0.538294579896251,0.478922488244526,1.78387896692603,1.30037555654454,-0.130025148311243,0.0109793588054459,"R","1",0.147297078213128,0.126685976828635,0.677027137710565,0.738353998793358,0.910722183854433,0.846045126080942,0.0815450643776824,0.108465608465608,0.30281124497992,0.287968441814596,0.846980652726207,"restricted","lifted","-","all restricted reopen","new limits","new limits","closed","public","Yes","23-Mar","4-Jun","1","1","1","0","northeast","73",0.609595705127996,1.02309713115229,0.121838430424288,0.433584541207068,0.528618746878762,0.592759053475984,0.432627932028721,0.7912377235423,1.02074351163159,1.24830752334488,-0.536354492201309,0.510598557565491,0.043658537332592,0.78593291686813,0.88816871708183,1.51063995232877,0.500369703411981,0.471778235496289,0.860460691062949,0.963074550382462,1.20674408669912,1.12957797005031,-0.98901965942852,0.255075515708142,-0.941601541631571,-1.19136338733581,-1.18140738998225,-1.02523536307466,-1.19028621337097,0.6751957742204,-0.943552108674374,-0.944651105022123,-0.808432968335125,-0.95453867852406,0.979185297539827
"39","RI",-0.688705691616805,-0.52459004339589,-0.410430252672819,-0.483959174689388,-0.606206134370264,-0.697526514796558,-0.486145409293821,0.915395660946705,-1.06328084922597,3.05718455313227,-0.742752401850277,-0.811074582751911,-1.04810490048132,-0.795830603891674,-0.742752401850277,-0.741568352482401,0.0817360022772558,-0.811074582751911,3.7662109244525,3.31338005037604,-0.841138780297324,2.9450303284363,0.0233302718311871,0.335529205094423,"D","0",-1.15238667368598,-1.2029491350495,-1.04638664589581,-0.905336544605555,-0.622652793541151,-0.742949537249216,0.0343347639484978,0.0218253968253968,0.138152610441767,0.235371466140697,0.939613054524135,"restricted","lifted","Rolled Back to Certain States","some restricted reopen","above 25 banned","restricted","new limits","public","Yes","28-Mar","8-May","1","1","1","0","northeast","41",-0.870103305837883,-0.289468264091711,-0.100702742283955,-0.354841117085228,-1.06111980883683,-0.88248952126392,-0.361239838895953,1.70397252245268,-2.16965406851014,-1.24660097034193,-0.859024848628042,0.211746950008925,-3.17200358348251,1.85741163991553,1.74324875120528,-1.41002214861557,-2.34659788666398,-2.65026823780664,-1.90690328952931,-1.57180965621271,-0.904515821218723,-1.29721933092353,0.313066119555616,1.35279118396281,1.34189846866789,3.04336660314967,0.223929498764285,0.285199126484506,2.99843229284054,-0.0483457276231851,-1.13571279158486,-1.29051477533169,-1.41405961073431,-1.15973270134266,1.32906055629273
"40","SC",-0.00240697254439765,-0.107489490983956,-0.10630244325381,-0.28595081528383,-0.23619456636699,0.00214121421679272,-0.281681910789651,-0.111427145818326,0.717180824731967,-0.114367668857315,-0.187415018122401,-0.472826389809147,-0.313554394913869,-0.240599690077238,-0.187415018122401,-0.531126948903543,-0.355208881263037,-0.472826389809147,-0.0556111752550789,-0.145978638278873,-0.170720578668339,-0.140353515547333,-0.4673031421921,0.308300395256917,"R","1",0.360298083361718,0.124126430310107,0.0545995568980702,-0.133497176170937,-0.250109490376133,-0.189584473357796,0.407725321888412,0.355820105820106,0.646586345381526,0.562787639710717,0.519249560289232,"restricted","lifted","Lifted","new closures","normal","new limits","new limits","none","Yes","6-Apr","4-May","0","0","1","0","south","28",0.489040220496584,0.481214845794519,0.547533780381293,0.0971709538317292,0.192180237394866,0.490229545350442,0.10527512225036,0.430203893091951,0.00036838878553609,0.181293519880334,-0.452142548512111,-0.245695540451124,-0.295794465930005,0.339486841942187,0.383015199555582,0.228105572404196,0.645663813861943,0.469987189128765,0.457436309126832,0.294706599355971,0.187839598949938,0.242533442707976,0.759298556506985,0.411281159609643,0.357834771797806,-0.449996321290766,-0.249359681931424,0.751803936131218,-0.434417705361342,-0.245675228125981,0.387983191622118,0.0416436807412045,0.457217689011691,0.126460624293892,-0.259602441930268
"41","SD",-0.64915637416841,-0.653897592327877,-0.50262710880964,-0.7269387117453,-0.662688059867847,-0.652303967001408,-0.726154968665407,-0.899509364728003,2.09872291227363,-0.717951313293728,-0.76322464737679,0.0602929414042544,-0.543786642927549,-0.796836558239803,-0.76322464737679,2.85630080547872,0.701378465247833,0.0602929414042544,-0.780638980245013,-0.702402336246174,-0.822253760533127,0.0582271887356395,-0.217035231581933,0.649099692577953,"R","1",-0.745549346610379,-0.771389012757103,-0.865721246833135,-0.872002584672389,-0.713097763315075,-0.768508357899511,0.816165951359084,0.804232804232804,1,0.723865877712032,0.141684580809068,"reopened","no data","-","no data","normal","no data","reopened","no data","no data",NA,NA,"0","0","0","0","midwest","no data",-0.684218318584534,-1.05876986009198,-0.656231662127108,-1.70444189070381,-1.6167091588317,-0.673865817854366,-1.70063200608525,-1.49255703010036,-0.363264127154777,-1.25252887571594,2.16296059898031,0.777719319858926,0.493730341143826,-0.859603209068839,-1.3430070418038,-1.30697453371162,-0.551583111924127,-0.540568556276726,-0.937425287617477,-1.35906785296758,-1.72370354336187,-1.48846034941077,1.85254151144356,-0.384084776004764,-0.029334062246269,-0.698003721116767,-0.705972224453561,1.92703149305379,-0.694624849964293,1.00407827505839,2.05822116231054,1.82966920723013,1.75749103566661,0.756893109756715,-1.68655951735381
"42","TN",0.366052865670453,-0.217982871267393,-0.422417388114961,0.275054026740328,0.32970391201414,0.384972356580821,0.27838827609088,-0.70841287148803,-0.0575361726921178,-0.136964566669267,0.0381830233257467,-0.342617091295955,0.267507945311133,0.333967901762341,0.0381830233257467,-0.266378086336593,0.853899538658616,-0.342617091295955,0.164211084768465,0.044043015415973,0.235307346261892,-0.364473745049737,-0.931843159307241,0.565876152832674,"R","1",1.16386296821866,0.890078228838067,0.763797583254287,0.220197634602942,-0.142490380766267,0.0378128325893733,0.474248927038627,0.427248677248677,0.820883534136546,0.622616699539777,0.420168067226891,"reopened","lifted","-","all reopen","normal","reopened","reopened","none","Yes","31-Mar","30-Apr","0","0","1","0","south","30",0.776809109757203,0.3483394192395,-0.149352048922875,0.78414152047797,0.881917682066911,0.784598364177381,0.787356981535189,0.404720984506281,0.607426349600328,0.749466603429633,-0.043505520714582,0.904875469168826,-0.0260298689749724,0.529259356463676,0.577163140648976,0.646501554187884,1.05929854709703,0.89684431578141,0.905362968148143,0.621218048155242,0.351129034576477,0.51760698385408,1.04464637445391,-0.300070790395905,-0.884829037875418,0.555036665111173,1.1388881970373,1.05877063723311,0.565497060440986,0.0667631476701125,0.660751609720984,0.325351934259589,1.09711828172297,0.361489780549885,-0.633879787440672
"43","TX",3.54200157551276,2.14415194676885,0.107126901958647,1.56694004555788,1.48521361806686,3.44521228105905,1.56130465334225,-0.248837093070322,1.07371000769832,-0.340599162446144,3.05618182523174,2.22098189250634,4.03893143658285,2.88640940108121,3.05618182523174,-0.476819489915451,-0.54282209063315,2.22098189250634,-0.37570323809638,-0.38159007822851,2.29377450055934,-0.21239415310145,-1.1362075829587,0.19235836627141,"R","1",2.39561492091863,2.95246820676013,2.9389901201886,2.99849177887174,2.97518701772062,3.03737810252752,0.109442060085837,0.166005291005291,0.296385542168675,0.288625904010519,0.823529411764706,"restricted","lifted","Lifted","new closures","new limits","restricted","closed","public","Yes","31-Mar","30-Apr","1","0","1","0","south","30",1.79361738207331,1.50367491955372,0.773289178036751,1.51995815512561,1.54746532411127,1.77214578352552,1.51755324656548,0.121908333524796,2.13266795240295,1.80428650088729,-0.360465726865797,-0.460585802317642,1.54968415466649,-0.0260792104601949,0.033900925414337,1.69069744133834,1.47956753232481,1.5483331518606,1.64024214955355,1.77840198288422,1.902942315016,1.92576096133884,0.533916005162061,0.112201432397268,-0.834732579371415,-0.7733522619833,-0.702408101936058,0.414819812909789,-0.773479740365841,-1.16654623047236,-0.830205150896973,-0.716671399781683,-0.832711704371497,-0.950736971770266,0.89062211868535
"44","UT",-0.32885767660803,-0.621690286675274,-0.40794818359749,-0.487573028786266,-0.431663650734234,-0.325372572765012,-0.487076971728026,-1.15113111376451,0.716293626767663,-0.613126867048515,-0.445165339282473,0.134393615222528,-0.642457606361984,-0.647899428364063,-0.445165339282473,-0.544703813650566,-1.40360351120753,0.134393615222528,-0.846200005164316,-0.660408364118522,-0.472880894895487,-0.11956974628685,-0.341374541130994,0.391963109354414,"R","1",-0.514114965532433,-0.497830511649515,-0.368670492707541,-0.330338820993667,-0.463469113548488,-0.452475277371399,0.270386266094421,0.307539682539683,0.68433734939759,0.897435897435897,0.46218487394958,"reopened","lifted","Lifted","no data","normal","reopened","reopened","employees","Yes","27-Mar","1-May","0","0","1","0","west","35",0.0986031585486255,-0.769324131193131,-0.0911144921244571,-0.365514669923585,-0.263533189303787,0.104887547071509,-0.364002252507565,-0.623713507538864,-0.560927733984992,-0.626316241176377,-0.475806027163757,-1.64318233922807,0.562479247945935,-1.09988790551947,-0.936988097454574,-0.240394278598188,-0.159426098428076,-0.10874465922665,0.0387836568258096,0.052467871982473,-0.270376879233149,-0.218819464690885,0.686675845844989,-0.996078868778278,-0.383227146481115,-0.488037122583254,-0.318780826570552,0.708804671046278,-0.485908217935067,-0.130566352832683,-0.171520042074544,-0.151154459793161,0.594431706868863,1.44070186796456,-0.475387347676382
"45","VA",0.00967028381214831,-0.142407312458808,0.289713393430897,-0.0371214613564847,0.0246126220038849,0.0155462027927244,-0.0370900137598399,-0.209562871373652,-0.0728551162745067,0.0543706932306834,0.269282379992795,-0.362951369612182,-0.0723587065185851,0.149375278880702,0.269282379992795,-0.775510514349958,-0.588018577024349,-0.362951369612182,-0.0864634222759272,-0.039873583320934,0.112554717794613,0.481737019428989,0.208041556212107,0.111769872639438,"D","0",0.0235598843694734,0.0230007624164183,0.234872232932748,0.330073903638153,0.269935035532277,0.268712857592303,0.145207439198856,0.173280423280423,0.376706827309237,0.447074293228139,0.744772327535665,"reopened","lifted","-","all restricted reopen","normal","reopened","closed","public","Yes","24-Mar","10-Jun","1","0","1","0","south","78",0.500346156482227,0.442046840152036,0.915017698566883,0.464596642556301,0.575309466047053,0.50261817548148,0.465070439455539,0.596360375888838,0.290503910323458,0.600477349500073,-0.934148920590199,-0.514242633590047,-0.0629363089186628,0.309639551922036,0.497814095666548,0.536167775723577,0.405303223891327,0.396433937026367,0.592353459796081,0.704152331495978,0.789743317054877,0.734809512494084,-0.517792522665403,-0.388612475827996,0.56516828983992,-0.635330434959912,-0.423154408113149,-0.5174999618544,-0.633132816652666,-0.821219604592469,-0.683072951638374,-0.686711006170721,-0.537220424380681,-0.330335620160527,0.593077666748503
"46","VT",-0.827101190478041,-0.703005761342738,-0.559594597425661,-0.745067890548056,-0.670130946706661,-0.837126553642456,-0.744513230906033,0.257358710111926,-1.51120478869845,-0.507677170283806,-0.799984662941319,-0.71571905297444,-1.03714146009972,-0.891340380611238,-0.799984662941319,-0.0627251151312467,-1.03411199406377,-0.71571905297444,-0.495255695302167,-0.565476017341334,-0.841138780297324,2.53165611546484,0.0381311260620413,0.564997804128239,"D","0",-1.11731051665186,-1.03486795965186,-1.06195683333718,-0.969197907121946,-0.695408085854472,-0.801863417903817,0.213876967095851,0.493386243386243,0.304417670682731,0.161735700197239,0.73343756107094,"reopened","lifted","Rolled Back to Certain States","some restricted reopen","above 25 banned","restricted","reopened","public","Yes","24-Mar","15-May","1","1","1","0","northeast","52",-2.98793434295903,-2.27203169489502,-2.81688105625365,-1.96326197301286,-1.72404931483546,-3.00024079993027,-1.96298782306233,-0.24015813751163,-2.08115152332123,-2.08525720263966,0.218039423503827,-1.08948689958885,-1.30481587081875,-0.207494386263466,-0.447957834411344,-1.41002214861557,-1.99111975536514,-1.29536861901088,-2.06240103295504,-2.17850243775172,-1.49142500706126,-1.8126725528239,-2.20403423034147,-1.2078746049539,-1.21267614274624,-0.61200296106684,-0.280497118146507,-2.19727925401485,-0.615180946238445,2.12227877790757,-0.402213957247764,0.590148942497648,-0.802315258828699,-1.44972647929313,0.550205622798768
"47","WA",-0.333062533617064,-0.346174325449042,0.0106579131046124,-0.0893756471867774,-0.0045809647944487,-0.335173695121495,-0.0826565335323984,-0.10815841463661,-0.69131151207696,-0.323745444944252,0.158439233913983,-0.0487197655575243,-0.0833221469001889,-0.24048791737189,0.158439233913983,-0.69404932586782,-1.47528978116335,-0.0487197655575243,-0.495255695302167,-0.480888770731509,-0.142393049022044,-0.280052103529176,0.615508202704207,0.339920948616601,"D","0",-0.34965946809104,-0.239925116637651,-0.0775154578289142,0.172683791827449,0.188376875231682,0.144135139476478,0.0951359084406295,0.148148148148148,0.296385542168675,0.437869822485207,0.788547977330467,"reopened","lifted","-","some reopen","above 10 banned","restricted","closed","public","Yes","25-Mar","31-May","1","0","1","0","west","67",0.092065131767493,0.150606316440637,0.681813101192277,0.398528671239183,0.539673254503655,0.0898899395056985,0.407733651394137,0.150036037059491,0.278737925020914,0.181443845947542,-0.758828427222734,-1.7607396264701,0.381318032832831,-0.207494386263466,-0.186147901760594,0.263173996490442,0.0487884755259746,0.174047516368677,0.345067775190931,0.583099349126586,0.718814136264493,0.623662565516468,-1.1878966223822,-0.683416042096207,0.115856862431547,-0.565951647985116,-0.263034044509115,-1.18953032465581,-0.548578277895294,-1.13365798038856,-0.888565992663421,-0.787530527256429,-0.83338553904177,-0.364310791591348,0.758367092119006
"48","WI",0.12181130620197,-0.430040873831564,-0.333205877732338,-0.198796500953041,-0.161650170049648,0.192484087649786,-0.199351086299913,-0.930138986581837,0.674044545406577,-0.358439743656739,-0.101633270608235,-0.192026902940309,0.366178908745568,0.0149127143474831,-0.101633270608235,0.0730435323389843,0.341308572155411,-0.192026902940309,-0.071037298765503,-0.297659210387923,-0.236818147843027,-0.00259349084494474,-0.101610462555627,0.0118577075098815,"R","1",0.625988670873421,1.16457137172294,0.56177573518019,0.200456978001664,-0.29276311360506,-0.0984177017817235,0.42346208869814,0.583333333333333,0.873092369477912,0.831689677843524,0.312683212820012,"restricted","lifted","-","all reopen","new limits","reopened","reopened","public","Yes","25-Mar","13-May","1","0","1","0","midwest","49",0.598228254669647,-0.0207534485964168,0.142107785843509,0.242883040059719,0.319233941718322,0.650207430961263,0.242466109348376,0.0908820680466149,0.685622571077895,0.47542001039471,0.373519513378373,0.459282587865042,0.206657126300828,0.324677122312444,0.178486193247484,0.141564867800073,0.801853700194735,1.01325656500714,0.797406864403784,0.605557542233762,0.11355777555675,0.362290472389712,0.811539280172772,-0.677127570119496,-0.540798530664092,-0.390989417809233,-0.208934495467885,1.02190141223846,-0.391246806463089,-0.788331354508669,0.452310431650661,0.950138004440984,1.28809721327139,1.18147557137141,-1.03979564967377
"49","WV",-0.730123286681172,-0.644649950110793,-0.534104777451601,-0.581926786873432,-0.503973865265183,-0.738403516722124,-0.580903964447786,-0.288328814904045,-1.03272554159768,-0.485885020748143,-0.646240750096282,-0.543011695424411,-0.620530725598776,-0.553004401523911,-0.646240750096282,0.40567671864105,1.87006948344201,-0.543011695424411,-0.248437719135381,-0.324556470823065,-0.3973408158387,-1.66227212815248,-0.468043053012231,0.920509442248573,"R","1",-0.536736737771777,-0.709436839904947,-0.63224527232676,-0.713333729528931,-0.609573953459464,-0.6437900438749,0.536480686695279,0.414021164021164,0.855421686746988,0.622616699539777,0.39828024232949,"restricted","lifted","Lifted","some restricted reopen","new limits","restricted","reopened","public","Yes","24-Mar","4-May","1","0","1","0","south","41",-1.12754034833423,-0.961890096097049,-1.11009695983137,-0.698797727181413,-0.51485175274655,-1.1344254901234,-0.695037738873039,-0.181232189191971,-0.514088873909462,-0.369690517143683,0.706044994615647,1.65730218900203,-0.486636843416819,0.135969918845881,0.135243519024829,-0.102916439574605,-0.191727006760542,-0.424559727364235,-0.358871737010625,-0.711681448535231,-0.831001141968656,-0.785213565154315,-1.31919384052862,-0.846664774611624,-0.980895135048371,-0.0567175705312868,0.449518549117647,-1.31721312743965,-0.0506976059288549,2.99381740512825,0.916251950577449,0.273316988575458,1.22477448675705,0.359865274063379,-0.716871254960446
"50","WY",-0.78390897815312,-0.701411340270827,-0.542385966440257,-0.763556212038838,-0.69254593225909,-0.792486398592714,-0.763041006467748,-1.10280468247458,0.368249611330423,-0.740656283713416,-0.808144523833199,0.308289566691328,-0.872689854375664,-0.875748088215242,-0.808144523833199,1.89234340844008,-0.071740888066272,0.308289566691328,-0.965752462370103,-0.735249812915509,-0.935563879118308,-1.78527327090894,-0.227827905808549,1,"R","1",-0.875970245888385,-0.885955515383767,-0.999375138207854,-0.923146000972468,-0.734040803822152,-0.807983873105363,0.910586552217454,0.933201058201058,0.753413654618474,0.811308349769888,0.111784248583154,"reopened","no data","Lifted","no data","normal","reopened","reopened","no data","no data",NA,NA,"0","0","0","0","west","no data",-1.67696222508277,-2.16727209385678,-1.32539205741156,-2.33133878526474,-2.15608271984306,-1.67661465287086,-2.33357000436077,-2.00439694194673,-1.21146154376392,-1.8888420362778,1.71907847231415,0.057332859458255,0.704914942333819,-1.79354187740744,-1.99187008111847,-2.15944014237806,-0.865218291971549,-0.800444683968856,-1.54848371665718,-1.70733710421353,-2.11527206550753,-1.88595224603379,-0.663608279413442,-1.14624757958214,-0.666138929553043,-1.0462053521698,-1.01435032006649,-0.639576744104055,-1.05119287176444,-0.311451728293579,2.44474559585414,2.34542276712972,0.849980550154679,1.10042845205019,-1.79930395294338
